batch_size,iter,lambda,Ak/A0,sampling,version
2,60,0.001,0.0811442807711644,conventional,1.0
2,61,0.001,0.0804099476921975,conventional,1.0
2,62,0.001,0.080361774328616,conventional,1.0
2,63,0.001,0.0802263724816479,conventional,1.0
2,64,0.001,0.0795813803977723,conventional,1.0
2,65,0.001,0.0795943711645177,conventional,1.0
2,66,0.001,0.0795762204667847,conventional,1.0
2,67,0.001,0.0791589117096787,conventional,1.0
2,68,0.001,0.0791095744608709,conventional,1.0
2,69,0.001,0.0782400891898754,conventional,1.0
2,70,0.001,0.0782373376926462,conventional,1.0
2,71,0.001,0.0781866963192459,conventional,1.0
2,72,0.001,0.0781068918635245,conventional,1.0
2,73,0.001,0.076644212031181,conventional,1.0
2,74,0.001,0.0766491505344413,conventional,1.0
2,75,0.001,0.0766485608486053,conventional,1.0
2,76,0.001,0.0758041867584846,conventional,1.0
2,77,0.001,0.0758048648125975,conventional,1.0
2,78,0.001,0.0755896132707813,conventional,1.0
2,79,0.001,0.0749145516245248,conventional,1.0
2,80,0.001,0.0752355644698146,conventional,1.0
2,81,0.001,0.0752220870665929,conventional,1.0
2,82,0.001,0.0752209083617604,conventional,1.0
2,83,0.001,0.0750404460253666,conventional,1.0
2,84,0.001,0.0744901424901896,conventional,1.0
2,85,0.001,0.0738059654335135,conventional,1.0
2,86,0.001,0.0738004079097805,conventional,1.0
2,87,0.001,0.0737566736739992,conventional,1.0
2,88,0.001,0.0736382927329171,conventional,1.0
2,89,0.001,0.0736680846389075,conventional,1.0
2,90,0.001,0.0732490535360189,conventional,1.0
2,91,0.001,0.0732269416863405,conventional,1.0
2,92,0.001,0.0731737646754957,conventional,1.0
2,93,0.001,0.0722143127412095,conventional,1.0
2,94,0.001,0.0716221793853694,conventional,1.0
2,95,0.001,0.0716160577610414,conventional,1.0
2,96,0.001,0.0715729206732203,conventional,1.0
2,97,0.001,0.0699367670789142,conventional,1.0
2,98,0.001,0.0699366273776107,conventional,1.0
2,99,0.001,0.0699201705198252,conventional,1.0
2,0,0.0001,0.109549134856821,conventional,1.0
2,1,0.0001,0.1090469506279955,conventional,1.0
2,2,0.0001,0.1088604398628692,conventional,1.0
2,3,0.0001,0.1082027594622956,conventional,1.0
2,4,0.0001,0.1051036500229651,conventional,1.0
2,5,0.0001,0.1029017704250482,conventional,1.0
2,6,0.0001,0.1024926675827899,conventional,1.0
2,7,0.0001,0.1011557582721455,conventional,1.0
2,8,0.0001,0.1010908573397428,conventional,1.0
2,9,0.0001,0.1007990349185671,conventional,1.0
2,10,0.0001,0.1007930936607866,conventional,1.0
2,11,0.0001,0.1005818106234454,conventional,1.0
2,12,0.0001,0.0999219430544788,conventional,1.0
2,13,0.0001,0.099449682985849,conventional,1.0
2,14,0.0001,0.0994131249004079,conventional,1.0
2,15,0.0001,0.0980645432347385,conventional,1.0
2,16,0.0001,0.0980655152912056,conventional,1.0
2,17,0.0001,0.0979207683512536,conventional,1.0
2,18,0.0001,0.0977334213566079,conventional,1.0
2,19,0.0001,0.0975729475194498,conventional,1.0
2,20,0.0001,0.0975368906102829,conventional,1.0
2,21,0.0001,0.0973245751215744,conventional,1.0
2,22,0.0001,0.0972949125289058,conventional,1.0
2,23,0.0001,0.0971841605275858,conventional,1.0
2,24,0.0001,0.094290040478898,conventional,1.0
2,25,0.0001,0.0942265522693098,conventional,1.0
2,26,0.0001,0.0941717061130782,conventional,1.0
2,27,0.0001,0.0931002296804306,conventional,1.0
2,28,0.0001,0.0925192345343948,conventional,1.0
2,29,0.0001,0.0924909723413197,conventional,1.0
2,30,0.0001,0.0903236878718042,conventional,1.0
2,31,0.0001,0.0902133058734714,conventional,1.0
2,32,0.0001,0.090186460496917,conventional,1.0
2,33,0.0001,0.090053558410939,conventional,1.0
2,34,0.0001,0.0900223035514032,conventional,1.0
2,35,0.0001,0.0896080733551963,conventional,1.0
2,36,0.0001,0.0891903327128832,conventional,1.0
2,37,0.0001,0.0891292952200833,conventional,1.0
2,38,0.0001,0.0889932346939936,conventional,1.0
2,39,0.0001,0.0878309866518761,conventional,1.0
2,40,0.0001,0.0877800442688618,conventional,1.0
2,41,0.0001,0.0877772984621847,conventional,1.0
2,42,0.0001,0.0875569346267645,conventional,1.0
2,43,0.0001,0.0874630672413983,conventional,1.0
2,44,0.0001,0.0870705901853364,conventional,1.0
2,45,0.0001,0.0864534789410299,conventional,1.0
2,46,0.0001,0.0861561567158287,conventional,1.0
2,47,0.0001,0.0861655088900236,conventional,1.0
2,48,0.0001,0.0860475324856445,conventional,1.0
2,49,0.0001,0.0859263279488185,conventional,1.0
2,50,0.0001,0.0859244183903257,conventional,1.0
2,51,0.0001,0.0856711972465073,conventional,1.0
2,52,0.0001,0.0848794364584794,conventional,1.0
2,53,0.0001,0.0848780637531975,conventional,1.0
2,54,0.0001,0.0848754313722666,conventional,1.0
2,55,0.0001,0.0848744083211931,conventional,1.0
2,56,0.0001,0.0844749903145122,conventional,1.0
2,57,0.0001,0.0846663072247471,conventional,1.0
2,58,0.0001,0.0844688613595562,conventional,1.0
2,59,0.0001,0.0842101853941892,conventional,1.0
2,60,0.0001,0.0842177240009714,conventional,1.0
2,61,0.0001,0.0839704314285146,conventional,1.0
2,62,0.0001,0.0839489755277201,conventional,1.0
2,63,0.0001,0.0817742358303479,conventional,1.0
2,64,0.0001,0.0816744658295243,conventional,1.0
2,65,0.0001,0.0816097063373959,conventional,1.0
2,66,0.0001,0.0804999080746197,conventional,1.0
2,67,0.0001,0.0801322360605964,conventional,1.0
2,68,0.0001,0.0800809879709601,conventional,1.0
2,69,0.0001,0.0799310858215345,conventional,1.0
2,70,0.0001,0.0800787407587422,conventional,1.0
2,71,0.0001,0.0799965326665224,conventional,1.0
2,72,0.0001,0.0799949379625127,conventional,1.0
2,73,0.0001,0.0788366020782503,conventional,1.0
2,74,0.0001,0.0788344450076228,conventional,1.0
2,75,0.0001,0.078950357689322,conventional,1.0
2,76,0.0001,0.0788225708440333,conventional,1.0
2,77,0.0001,0.0766728616163565,conventional,1.0
2,78,0.0001,0.0766722812124215,conventional,1.0
2,79,0.0001,0.076610494571868,conventional,1.0
2,80,0.0001,0.0765957938882034,conventional,1.0
2,81,0.0001,0.0764020876162672,conventional,1.0
2,82,0.0001,0.076380917886769,conventional,1.0
2,83,0.0001,0.0763143627826552,conventional,1.0
2,84,0.0001,0.0761947057564348,conventional,1.0
2,85,0.0001,0.0761799463528043,conventional,1.0
2,86,0.0001,0.0758289845641782,conventional,1.0
2,87,0.0001,0.0758289195707311,conventional,1.0
2,88,0.0001,0.0758282707166255,conventional,1.0
2,89,0.0001,0.0758265984442884,conventional,1.0
2,90,0.0001,0.07564259779544,conventional,1.0
2,91,0.0001,0.0753062553991959,conventional,1.0
2,92,0.0001,0.0745229494359949,conventional,1.0
2,93,0.0001,0.0743492201770612,conventional,1.0
2,94,0.0001,0.0743283865614276,conventional,1.0
2,95,0.0001,0.0727799801106925,conventional,1.0
2,96,0.0001,0.0727788726597656,conventional,1.0
2,97,0.0001,0.072774684596332,conventional,1.0
2,98,0.0001,0.0727739884777085,conventional,1.0
2,99,0.0001,0.0727008077184502,conventional,1.0
4,0,0.1,0.0179139923524083,conventional,1.0
4,1,0.1,0.0179128803029984,conventional,1.0
4,2,0.1,0.0177660967741874,conventional,1.0
4,3,0.1,0.0176636727972023,conventional,1.0
4,4,0.1,0.0175158831781907,conventional,1.0
4,5,0.1,0.0173379431469925,conventional,1.0
4,6,0.1,0.0171574409779433,conventional,1.0
4,7,0.1,0.016720704446787,conventional,1.0
4,8,0.1,0.0163250008293362,conventional,1.0
4,9,0.1,0.0162102593240773,conventional,1.0
4,10,0.1,0.0160005299859855,conventional,1.0
4,11,0.1,0.0154912247763043,conventional,1.0
4,12,0.1,0.0152929492334615,conventional,1.0
4,13,0.1,0.0149405017743027,conventional,1.0
4,14,0.1,0.0142389328224059,conventional,1.0
4,15,0.1,0.0138345873087483,conventional,1.0
4,16,0.1,0.0135072365910557,conventional,1.0
4,17,0.1,0.0135491576095843,conventional,1.0
4,18,0.1,0.0132955759911529,conventional,1.0
4,19,0.1,0.0132696947958936,conventional,1.0
4,20,0.1,0.0132109640874397,conventional,1.0
4,21,0.1,0.0124895391721026,conventional,1.0
4,22,0.1,0.0123607380465296,conventional,1.0
4,23,0.1,0.0120484775564249,conventional,1.0
4,24,0.1,0.0119911658013663,conventional,1.0
4,25,0.1,0.0118867469389852,conventional,1.0
4,26,0.1,0.0117755073800964,conventional,1.0
4,27,0.1,0.0117635421621586,conventional,1.0
4,28,0.1,0.0116839496676837,conventional,1.0
4,29,0.1,0.0116496946299921,conventional,1.0
4,30,0.1,0.0111561474839331,conventional,1.0
4,31,0.1,0.0111560611335242,conventional,1.0
4,32,0.1,0.0110010938767296,conventional,1.0
4,33,0.1,0.0106222125774575,conventional,1.0
4,34,0.1,0.010536160619756,conventional,1.0
4,35,0.1,0.0103579748810727,conventional,1.0
4,36,0.1,0.010307888253908,conventional,1.0
4,37,0.1,0.0100195418267558,conventional,1.0
4,38,0.1,0.010003281948972,conventional,1.0
4,39,0.1,0.0094950156790193,conventional,1.0
4,40,0.1,0.0093609639425603,conventional,1.0
4,41,0.1,0.0093191212346685,conventional,1.0
4,42,0.1,0.0091175302636089,conventional,1.0
4,43,0.1,0.0089698136815373,conventional,1.0
4,44,0.1,0.0089800194848984,conventional,1.0
4,45,0.1,0.0087015914527473,conventional,1.0
4,46,0.1,0.0085995490537933,conventional,1.0
4,47,0.1,0.0078885980709644,conventional,1.0
4,48,0.1,0.0077800182408458,conventional,1.0
4,49,0.1,0.0076843583715134,conventional,1.0
4,50,0.1,0.0074093738851317,conventional,1.0
4,51,0.1,0.0074161780665178,conventional,1.0
4,52,0.1,0.007242956362229,conventional,1.0
4,53,0.1,0.0069916033223187,conventional,1.0
4,54,0.1,0.0069778248494687,conventional,1.0
4,55,0.1,0.0068518656466304,conventional,1.0
4,56,0.1,0.0066928217123665,conventional,1.0
4,57,0.1,0.0067673097446936,conventional,1.0
4,58,0.1,0.0067636846989953,conventional,1.0
4,59,0.1,0.0066403035561126,conventional,1.0
4,60,0.1,0.006583300800047,conventional,1.0
4,61,0.1,0.006468271306708,conventional,1.0
4,62,0.1,0.0063965121791294,conventional,1.0
4,63,0.1,0.0063933701696894,conventional,1.0
4,64,0.1,0.0064119982167124,conventional,1.0
4,65,0.1,0.0058312477986328,conventional,1.0
4,66,0.1,0.0058288200013828,conventional,1.0
4,67,0.1,0.0057510323145571,conventional,1.0
4,68,0.1,0.0057508434923072,conventional,1.0
4,69,0.1,0.0057174949790879,conventional,1.0
4,70,0.1,0.0055256827703581,conventional,1.0
4,71,0.1,0.0055248712198687,conventional,1.0
4,72,0.1,0.0053770913180687,conventional,1.0
4,73,0.1,0.0053768937973716,conventional,1.0
4,74,0.1,0.0052400908014972,conventional,1.0
4,75,0.1,0.0051021881068893,conventional,1.0
4,76,0.1,0.0050655648989457,conventional,1.0
4,77,0.1,0.0049947756228716,conventional,1.0
4,78,0.1,0.0049911167557771,conventional,1.0
4,79,0.1,0.0049920370066135,conventional,1.0
4,80,0.1,0.0050208513941658,conventional,1.0
4,81,0.1,0.00501131627372,conventional,1.0
4,82,0.1,0.0049708070545269,conventional,1.0
4,83,0.1,0.004966917273894,conventional,1.0
4,84,0.1,0.0048477788060037,conventional,1.0
4,85,0.1,0.0048466042216245,conventional,1.0
4,86,0.1,0.0045538506588971,conventional,1.0
4,87,0.1,0.004553712148381,conventional,1.0
4,88,0.1,0.0043229753634683,conventional,1.0
4,89,0.1,0.0042941034275139,conventional,1.0
4,90,0.1,0.004293960941508,conventional,1.0
4,91,0.1,0.0038916086184071,conventional,1.0
4,92,0.1,0.0038342760906996,conventional,1.0
4,93,0.1,0.0038342358381572,conventional,1.0
4,94,0.1,0.0038470143740246,conventional,1.0
4,95,0.1,0.0036043588522843,conventional,1.0
4,96,0.1,0.0034533110167842,conventional,1.0
4,97,0.1,0.0034954678882146,conventional,1.0
4,98,0.1,0.0034853415688431,conventional,1.0
4,99,0.1,0.003333505971389,conventional,1.0
4,0,0.001,0.0990438904987435,conventional,1.0
4,1,0.001,0.0976191490457931,conventional,1.0
4,2,0.001,0.0973330116957787,conventional,1.0
4,3,0.001,0.0958508857224035,conventional,1.0
4,4,0.001,0.0954416519087104,conventional,1.0
4,5,0.001,0.0951518227942437,conventional,1.0
4,6,0.001,0.09247514683691,conventional,1.0
4,7,0.001,0.0921479154188755,conventional,1.0
4,8,0.001,0.0916183517740844,conventional,1.0
4,9,0.001,0.0914019231904566,conventional,1.0
4,10,0.001,0.0908571628288568,conventional,1.0
4,11,0.001,0.0906344022430805,conventional,1.0
4,12,0.001,0.0896036286729246,conventional,1.0
4,13,0.001,0.0895124123002163,conventional,1.0
4,14,0.001,0.0881164094723378,conventional,1.0
4,15,0.001,0.0880547275107192,conventional,1.0
4,16,0.001,0.0879512591262799,conventional,1.0
4,17,0.001,0.0877328271840844,conventional,1.0
4,18,0.001,0.0877180552577953,conventional,1.0
4,19,0.001,0.0877179401594856,conventional,1.0
4,20,0.001,0.0876835524875331,conventional,1.0
4,21,0.001,0.0851787763142549,conventional,1.0
4,22,0.001,0.0847871598712221,conventional,1.0
4,23,0.001,0.0847084217382228,conventional,1.0
4,24,0.001,0.0817856018698,conventional,1.0
4,25,0.001,0.0815699066520495,conventional,1.0
4,26,0.001,0.0815348936453541,conventional,1.0
4,27,0.001,0.0803566347266919,conventional,1.0
4,28,0.001,0.0802038873343792,conventional,1.0
4,29,0.001,0.0800051759034213,conventional,1.0
4,30,0.001,0.0795072172306739,conventional,1.0
4,31,0.001,0.0794820601588966,conventional,1.0
4,32,0.001,0.077954270571151,conventional,1.0
4,33,0.001,0.0772059610541601,conventional,1.0
4,34,0.001,0.0741959188119175,conventional,1.0
4,35,0.001,0.0730278143014673,conventional,1.0
4,36,0.001,0.0729632980717519,conventional,1.0
4,37,0.001,0.0729227396815077,conventional,1.0
4,38,0.001,0.0720847132981224,conventional,1.0
4,39,0.001,0.0714837751351143,conventional,1.0
4,40,0.001,0.0712000396046492,conventional,1.0
4,41,0.001,0.0711890385236164,conventional,1.0
4,42,0.001,0.0711819999165353,conventional,1.0
4,43,0.001,0.0697264222129638,conventional,1.0
4,44,0.001,0.0695512500198177,conventional,1.0
4,45,0.001,0.0693883827824097,conventional,1.0
4,46,0.001,0.0692896397846349,conventional,1.0
4,47,0.001,0.0690086445763069,conventional,1.0
4,48,0.001,0.0688776804755092,conventional,1.0
4,49,0.001,0.068709638953205,conventional,1.0
4,50,0.001,0.0677965754226085,conventional,1.0
4,51,0.001,0.0671878194711148,conventional,1.0
4,52,0.001,0.0666072564755192,conventional,1.0
4,53,0.001,0.0665294963436079,conventional,1.0
4,54,0.001,0.0665250112402097,conventional,1.0
4,55,0.001,0.0650660266659685,conventional,1.0
4,56,0.001,0.0650167410308626,conventional,1.0
4,57,0.001,0.0633494334521353,conventional,1.0
4,58,0.001,0.0628595146989865,conventional,1.0
4,59,0.001,0.0619513289215097,conventional,1.0
4,60,0.001,0.0616754650122134,conventional,1.0
4,61,0.001,0.0601567120649916,conventional,1.0
4,62,0.001,0.0591767592993898,conventional,1.0
4,63,0.001,0.0590437588714137,conventional,1.0
4,64,0.001,0.0589725156379679,conventional,1.0
4,65,0.001,0.0584649307451218,conventional,1.0
4,66,0.001,0.0583680307046418,conventional,1.0
4,67,0.001,0.0583115702450576,conventional,1.0
4,68,0.001,0.05800911723899,conventional,1.0
4,69,0.001,0.0580049054810737,conventional,1.0
4,70,0.001,0.0580766772931043,conventional,1.0
4,71,0.001,0.0569880636407531,conventional,1.0
4,72,0.001,0.0568031676412604,conventional,1.0
4,73,0.001,0.0564887147754997,conventional,1.0
4,74,0.001,0.0558958587254378,conventional,1.0
4,75,0.001,0.0543466164259585,conventional,1.0
4,76,0.001,0.0539268820492773,conventional,1.0
4,77,0.001,0.053940225421551,conventional,1.0
4,78,0.001,0.053564798722304,conventional,1.0
4,79,0.001,0.0530103230185803,conventional,1.0
4,80,0.001,0.0528905868300628,conventional,1.0
4,81,0.001,0.0526916778473189,conventional,1.0
4,82,0.001,0.051339288042103,conventional,1.0
4,83,0.001,0.0512023238714303,conventional,1.0
4,84,0.001,0.0511968192450948,conventional,1.0
4,85,0.001,0.0509886393480018,conventional,1.0
4,86,0.001,0.050976953545096,conventional,1.0
4,87,0.001,0.0509698425770647,conventional,1.0
4,88,0.001,0.0506578933677558,conventional,1.0
4,89,0.001,0.0506576889988505,conventional,1.0
4,90,0.001,0.0506509611810099,conventional,1.0
4,91,0.001,0.050650699094974,conventional,1.0
4,92,0.001,0.0506355279956748,conventional,1.0
4,93,0.001,0.0496333386536674,conventional,1.0
4,94,0.001,0.0492892542856739,conventional,1.0
4,95,0.001,0.0492216436132337,conventional,1.0
4,96,0.001,0.0492580541038463,conventional,1.0
4,97,0.001,0.0491647974298376,conventional,1.0
4,98,0.001,0.048374263890617,conventional,1.0
4,99,0.001,0.0472363217913023,conventional,1.0
4,0,0.0001,0.109549134856821,conventional,1.0
4,1,0.0001,0.1093797158190597,conventional,1.0
4,2,0.0001,0.1091258897613237,conventional,1.0
4,3,0.0001,0.1091037550161106,conventional,1.0
4,4,0.0001,0.1087739064535574,conventional,1.0
4,5,0.0001,0.1048814481482799,conventional,1.0
4,6,0.0001,0.1046708861959349,conventional,1.0
4,7,0.0001,0.103520868677772,conventional,1.0
4,8,0.0001,0.103112130616491,conventional,1.0
4,9,0.0001,0.1016332104925168,conventional,1.0
4,10,0.0001,0.1016186131263189,conventional,1.0
4,11,0.0001,0.101222212065182,conventional,1.0
4,12,0.0001,0.100702279942776,conventional,1.0
4,13,0.0001,0.1005211305105454,conventional,1.0
4,14,0.0001,0.1000413052473815,conventional,1.0
4,15,0.0001,0.0992099574924393,conventional,1.0
4,16,0.0001,0.0990952770128568,conventional,1.0
4,17,0.0001,0.0985028682771513,conventional,1.0
4,18,0.0001,0.0978899976252845,conventional,1.0
4,19,0.0001,0.095893463226832,conventional,1.0
4,20,0.0001,0.0954481403858775,conventional,1.0
4,21,0.0001,0.0953971123282418,conventional,1.0
4,22,0.0001,0.0953608516503272,conventional,1.0
4,23,0.0001,0.0951902313292494,conventional,1.0
4,24,0.0001,0.095176141166209,conventional,1.0
4,25,0.0001,0.0946203512784193,conventional,1.0
4,26,0.0001,0.0943679177911545,conventional,1.0
4,27,0.0001,0.094133095330325,conventional,1.0
4,28,0.0001,0.0941059501723318,conventional,1.0
4,29,0.0001,0.0938513200007568,conventional,1.0
4,30,0.0001,0.0933894319738812,conventional,1.0
4,31,0.0001,0.0931995757069688,conventional,1.0
4,32,0.0001,0.0929598279350302,conventional,1.0
4,33,0.0001,0.0922751968132731,conventional,1.0
4,34,0.0001,0.0920313842888151,conventional,1.0
4,35,0.0001,0.0912362845180846,conventional,1.0
4,36,0.0001,0.0906913032358299,conventional,1.0
4,37,0.0001,0.0906260963828607,conventional,1.0
4,38,0.0001,0.0898487758359469,conventional,1.0
4,39,0.0001,0.0897427485853883,conventional,1.0
4,40,0.0001,0.0895198003738158,conventional,1.0
4,41,0.0001,0.0894359987630002,conventional,1.0
4,42,0.0001,0.0892893328653606,conventional,1.0
4,43,0.0001,0.0884425089575298,conventional,1.0
4,44,0.0001,0.08837329433519,conventional,1.0
4,45,0.0001,0.0883766627843606,conventional,1.0
4,46,0.0001,0.0865953823161886,conventional,1.0
4,47,0.0001,0.0854190652160747,conventional,1.0
4,48,0.0001,0.0851148053589674,conventional,1.0
4,49,0.0001,0.08311919020585,conventional,1.0
4,50,0.0001,0.0831041227100435,conventional,1.0
4,51,0.0001,0.0834311241439657,conventional,1.0
4,52,0.0001,0.0823602385806459,conventional,1.0
4,53,0.0001,0.0821075602623315,conventional,1.0
4,54,0.0001,0.0817561359777768,conventional,1.0
4,55,0.0001,0.0808737239613226,conventional,1.0
4,56,0.0001,0.0806422533237722,conventional,1.0
4,57,0.0001,0.0800955457125066,conventional,1.0
4,58,0.0001,0.0766036631585636,conventional,1.0
4,59,0.0001,0.0757399900925447,conventional,1.0
4,60,0.0001,0.0756060609213749,conventional,1.0
4,61,0.0001,0.0749684082989444,conventional,1.0
4,62,0.0001,0.0734787466319033,conventional,1.0
4,63,0.0001,0.0725361659730935,conventional,1.0
4,64,0.0001,0.0724999914861087,conventional,1.0
4,65,0.0001,0.0726954039093884,conventional,1.0
4,66,0.0001,0.0726701391441932,conventional,1.0
4,67,0.0001,0.072669519927582,conventional,1.0
4,68,0.0001,0.0725024083011324,conventional,1.0
4,69,0.0001,0.0725639298374749,conventional,1.0
4,70,0.0001,0.072497886334403,conventional,1.0
4,71,0.0001,0.0720702428544896,conventional,1.0
4,72,0.0001,0.0717116030841497,conventional,1.0
4,73,0.0001,0.071813193422383,conventional,1.0
4,74,0.0001,0.0718042599559689,conventional,1.0
4,75,0.0001,0.0717134682305319,conventional,1.0
4,76,0.0001,0.0721491876132827,conventional,1.0
4,77,0.0001,0.0717464454962968,conventional,1.0
4,78,0.0001,0.0700617320465267,conventional,1.0
4,79,0.0001,0.0699966882004897,conventional,1.0
4,80,0.0001,0.0697087060586733,conventional,1.0
4,81,0.0001,0.0696265568413843,conventional,1.0
4,82,0.0001,0.0696258879746765,conventional,1.0
4,83,0.0001,0.0688470132571549,conventional,1.0
4,84,0.0001,0.0684819233670759,conventional,1.0
4,85,0.0001,0.0684771627545878,conventional,1.0
4,86,0.0001,0.0683706348317277,conventional,1.0
4,87,0.0001,0.0648155977133234,conventional,1.0
4,88,0.0001,0.0647988447379867,conventional,1.0
4,89,0.0001,0.0647865396091666,conventional,1.0
4,90,0.0001,0.0641946739472488,conventional,1.0
4,91,0.0001,0.0641888265217766,conventional,1.0
4,92,0.0001,0.0641254401158392,conventional,1.0
4,93,0.0001,0.063385911216845,conventional,1.0
4,94,0.0001,0.063323139932075,conventional,1.0
4,95,0.0001,0.0628537388528867,conventional,1.0
4,96,0.0001,0.0628538137657913,conventional,1.0
4,97,0.0001,0.0628262916389851,conventional,1.0
4,98,0.0001,0.0627527174642905,conventional,1.0
4,99,0.0001,0.0627491548228569,conventional,1.0
8,0,0.1,0.0179139923524083,conventional,1.0
8,1,0.1,0.0177880132367738,conventional,1.0
8,2,0.1,0.0174779313693647,conventional,1.0
8,3,0.1,0.0156400287108501,conventional,1.0
8,4,0.1,0.0149698531846504,conventional,1.0
8,5,0.1,0.0146447143362436,conventional,1.0
8,6,0.1,0.014167931666653,conventional,1.0
8,7,0.1,0.0140197442434428,conventional,1.0
8,8,0.1,0.0135117856455382,conventional,1.0
8,9,0.1,0.0128264354809999,conventional,1.0
8,10,0.1,0.0122614928060915,conventional,1.0
8,11,0.1,0.0115938742272938,conventional,1.0
8,12,0.1,0.0115295594084892,conventional,1.0
8,13,0.1,0.0112893895384701,conventional,1.0
8,14,0.1,0.0111696570321266,conventional,1.0
8,15,0.1,0.0108342016886617,conventional,1.0
8,16,0.1,0.0105753525374876,conventional,1.0
8,17,0.1,0.010282714527756,conventional,1.0
8,18,0.1,0.0100643344065785,conventional,1.0
8,19,0.1,0.009873669627716,conventional,1.0
8,20,0.1,0.0098362846064654,conventional,1.0
8,21,0.1,0.0096437526928225,conventional,1.0
8,22,0.1,0.0095800905390803,conventional,1.0
8,23,0.1,0.00955198714464,conventional,1.0
8,24,0.1,0.008858826096991,conventional,1.0
8,25,0.1,0.0087825137953587,conventional,1.0
8,26,0.1,0.0086587591236038,conventional,1.0
8,27,0.1,0.0085150870765433,conventional,1.0
8,28,0.1,0.0079632757065815,conventional,1.0
8,29,0.1,0.0075143981217009,conventional,1.0
8,30,0.1,0.0074253548427225,conventional,1.0
8,31,0.1,0.0074194883967481,conventional,1.0
8,32,0.1,0.0070252646675203,conventional,1.0
8,33,0.1,0.0069224801875605,conventional,1.0
8,34,0.1,0.0067306463453423,conventional,1.0
8,35,0.1,0.0062312948097936,conventional,1.0
8,36,0.1,0.0062385124951928,conventional,1.0
8,37,0.1,0.006186705761989,conventional,1.0
8,38,0.1,0.0058134710574773,conventional,1.0
8,39,0.1,0.0055485804018816,conventional,1.0
8,40,0.1,0.0054664678517057,conventional,1.0
8,41,0.1,0.0052790031213165,conventional,1.0
8,42,0.1,0.0049876063803422,conventional,1.0
8,43,0.1,0.0049023235724808,conventional,1.0
8,44,0.1,0.0045828563731739,conventional,1.0
8,45,0.1,0.0043523043811647,conventional,1.0
8,46,0.1,0.004243414203614,conventional,1.0
8,47,0.1,0.0041993219920621,conventional,1.0
8,48,0.1,0.0041885665379161,conventional,1.0
8,49,0.1,0.0041305401463112,conventional,1.0
8,50,0.1,0.0037555825125518,conventional,1.0
8,51,0.1,0.003696334933201,conventional,1.0
8,52,0.1,0.0034817415889171,conventional,1.0
8,53,0.1,0.0034597091369605,conventional,1.0
8,54,0.1,0.0032294408530745,conventional,1.0
8,55,0.1,0.0030792319428076,conventional,1.0
8,56,0.1,0.0029545703070106,conventional,1.0
8,57,0.1,0.0029544701076129,conventional,1.0
8,58,0.1,0.0026588176770646,conventional,1.0
8,59,0.1,0.0025944525866925,conventional,1.0
8,60,0.1,0.0024373892816567,conventional,1.0
8,61,0.1,0.0024354004672845,conventional,1.0
8,62,0.1,0.0023626523286497,conventional,1.0
8,63,0.1,0.002337237143028,conventional,1.0
8,64,0.1,0.0023107362777998,conventional,1.0
8,65,0.1,0.0022994515114866,conventional,1.0
8,66,0.1,0.0022820236220268,conventional,1.0
8,67,0.1,0.0022508157905944,conventional,1.0
8,68,0.1,0.0022459477959845,conventional,1.0
8,69,0.1,0.0021368101644906,conventional,1.0
8,70,0.1,0.0020938730489709,conventional,1.0
8,71,0.1,0.0021009143881201,conventional,1.0
8,72,0.1,0.0020989369330935,conventional,1.0
8,73,0.1,0.002089507716087,conventional,1.0
8,74,0.1,0.0020960424640696,conventional,1.0
8,75,0.1,0.0020869498533998,conventional,1.0
8,76,0.1,0.0020984615010115,conventional,1.0
8,77,0.1,0.0020673545609014,conventional,1.0
8,78,0.1,0.0019133525921474,conventional,1.0
8,79,0.1,0.0019128070500042,conventional,1.0
8,80,0.1,0.0018144044505894,conventional,1.0
8,81,0.1,0.0016268891293876,conventional,1.0
8,82,0.1,0.0016253845572884,conventional,1.0
8,83,0.1,0.0016251251515824,conventional,1.0
8,84,0.1,0.0015832639359087,conventional,1.0
8,85,0.1,0.0015422707215796,conventional,1.0
8,86,0.1,0.001356140706897,conventional,1.0
8,87,0.1,0.0013599817284083,conventional,1.0
8,88,0.1,0.0013224801230273,conventional,1.0
8,89,0.1,0.0013246394819175,conventional,1.0
8,90,0.1,0.0013067433891284,conventional,1.0
8,91,0.1,0.0013264092039409,conventional,1.0
8,92,0.1,0.0013231964467644,conventional,1.0
8,93,0.1,0.0013229491395712,conventional,1.0
8,94,0.1,0.0011832505544307,conventional,1.0
8,95,0.1,0.001119341641641,conventional,1.0
8,96,0.1,0.001114162569259,conventional,1.0
8,97,0.1,0.0010916402675328,conventional,1.0
8,98,0.1,0.0008505319005087,conventional,1.0
8,99,0.1,0.0008412580949286,conventional,1.0
8,0,0.001,0.0990438904987435,conventional,1.0
8,1,0.001,0.0983704754969216,conventional,1.0
8,2,0.001,0.0975900036283471,conventional,1.0
8,3,0.001,0.0960084133063397,conventional,1.0
8,4,0.001,0.0954253269523228,conventional,1.0
8,5,0.001,0.0949961354988177,conventional,1.0
8,6,0.001,0.0931502059348172,conventional,1.0
8,7,0.001,0.0928435264959009,conventional,1.0
8,8,0.001,0.092104187231331,conventional,1.0
8,9,0.001,0.0897171490425475,conventional,1.0
8,10,0.001,0.0895729720429609,conventional,1.0
8,11,0.001,0.0889594361969646,conventional,1.0
8,12,0.001,0.0883390781622593,conventional,1.0
